"","x"
"6346",-0.00846067906720537
"6347",-0.0169517246972593
"6348",-0.0950619842340357
"6349",-0.000406001388449203
"6350",-0.0155235000545621
"6351",-0.126808199759813
"6352",-0.073978455207388
"6353",-0.0633135804210162
"6354",-0.0487511128567058
"6355",-0.00174720065095269
"6356",0.0360581393144303
"6357",-0.0167792894296028
"6358",0.0233575940575021
"6359",-0.0993574511320212
"6360",-0.0465458554949472
"6361",0.00438007131249364
"6362",-0.0748818193326447
"6363",0.0480910109670246
"6364",0.0856177750284112
"6365",-0.0752859411636035
"6366",0.121540247380612
"6367",-0.0287206591695195
"6368",0.0559967022978068
"6369",-0.0776605247024815
"6370",-0.0846582578669058
"6371",-0.034004925238448
"6372",-0.0263061119206701
"6373",-0.0363489338429618
"6374",-0.026331839252804
"6375",-0.01337916975214
"6376",0.0363056541599883
"6377",-0.0534879090969527
"6378",0.0469996646629446
"6379",-0.00561405284072935
"6380",-0.0168797729753613
"6381",0.093099454010208
"6382",0.0489910278012739
"6383",-0.0504939789801017
"6384",0.0550694813195688
"6385",0.0403423349007512
"6386",0.00512218640825742
"6387",-0.0706266431453851
"6388",-0.0232347339704212
"6389",-0.076142780471513
"6390",0.0525422832001898
"6391",-0.0161630803998529
"6392",0.0377701358985758
"6393",-0.01813931248439
"6394",0.0556718687072037
"6395",0.0359093691999979
"6396",0.0359959686291339
"6397",-0.0579154568710883
"6398",0.0323891400018754
"6399",-0.0862830937886902
"6400",-0.0548183984900022
"6401",-0.0537688149458803
"6402",-0.0446800934430937
"6403",0.0575639583738142
"6404",0.0038109795981232
"6405",-0.0420601293328801
"6406",-0.0239205051020083
"6407",0.00167430001358636
"6408",0.0229666352657468
"6409",0.0032327513327891
"6410",0.0383422315500178
"6411",0.158965592768845
"6412",0.248138654153941
"6413",0.0517795989215432
"6414",0.0257738742172493
"6415",-0.00923364505185249
"6416",0.0181314881993252
"6417",-0.0383662203049248
"6418",0.00816776593624681
"6419",0.143252943948705
"6420",-0.164484324420609
"6421",0.379852333469789
"6422",0.011131868583638
"6423",-0.202818918599565
"6424",-0.145127453730461
"6425",-0.0993945447793818
"6426",-0.0915776083104771
"6427",0.0177518539259884
"6428",-0.0520142275219315
"6429",-0.0335595382598283
"6430",-0.129656916473122
"6431",-0.0151087896502284
"6432",-0.0210649925293308
"6433",-0.0563814695791849
"6434",-0.0416013900033916
"6435",-0.034972473140963
"6436",-0.0398290366067482
"6437",-0.0606782194106622
"6438",-0.0442537919116698
"6439",0.0536238667456507
"6440",-0.0601148563753294
"6441",0.0479923971577276
"6442",0.0141618556416559
"6443",-0.0176306608653023
"6444",-0.0158190942971094
"6445",-0.0778368875647447
"6446",0.0226840052243845
"6447",0.0659258813911249
"6448",-0.0290906399828347
"6449",-0.0408821369431598
"6450",-0.0999140046444105
"6451",-0.0210664272406451
"6452",-0.00525480790344176
"6453",0.0203504927551659
"6454",-0.0350792890737593
"6455",-0.0246485336767881
"6456",0.00849742775888629
"6457",0.0616313028206595
"6458",-0.0271272629282652
"6459",-0.0701372785088994
"6460",-0.0281772787388152
"6461",0.062658135687487
"6462",0.0148297160034901
"6463",0.0854678174346294
"6464",0.0330439376567302
"6465",0.0156567032407349
"6466",-0.0438472386042007
"6467",0.00783487231812538
"6468",0.0230993125219797
"6469",0.00995788449666505
"6470",-0.113694738509582
"6471",-0.0220881525339543
"6472",-0.0213669677150123
"6473",0.0339417588483869
"6474",0.336721293009245
"6475",-0.064875707162687
"6476",0.176318503214537
"6477",0.0683813920237395
"6478",-0.0674602566465374
"6479",-0.0540457187937701
"6480",0.00542458409763627
"6481",0.0281507340933721
"6482",-0.16961205695198
"6483",-0.135996439207033
"6484",-0.0213561691800686
"6485",0.142464074041861
"6486",-0.0797670829388635
"6487",-0.0699894727912493
"6488",0.101295787902236
"6489",-0.0391175240662048
"6490",0.0143715349737281
"6491",0.00507959412474651
"6492",-0.0475379440700013
"6493",-0.0233479451217556
"6494",0.0381910170736873
"6495",-0.00353646729786409
"6496",0.137075539203341
"6497",0.0670042833198897
"6498",0.0754039371902579
"6499",-0.00419396805148053
"6500",0.0192054529398462
"6501",-0.0453607817533991
"6502",-0.0610413831023542
"6503",-0.0593962357243597
"6504",-0.0475537850591392
"6505",-0.0419693766821477
"6506",0.0155792808390048
"6507",0.0517464262826721
"6508",0.0842678648481947
"6509",0.0746339983578322
"6510",0.0784242199193804
"6511",0.114483135914935
"6512",0.0817656793390785
"6513",0.172742064686254
"6514",0.0809359269388324
"6515",-0.13595357257786
"6516",-0.00388222430535959
"6517",-0.259057436449971
"6518",-0.0301868184163398
"6519",-0.0635021177317376
"6520",-0.00401130134287581
"6521",-0.0921146404886156
"6522",-0.00324832316675711
"6523",-0.0410305676769746
"6524",-0.056304546375073
"6525",-0.0570066428584417
"6526",-0.0260241226714798
"6527",-0.0176007828348764
"6528",-0.0226943659461357
"6529",0.0484972492134615
"6530",-0.0168220669414374
"6531",0.0262721922870597
"6532",0.0558527226700021
"6533",0.0156151668865812
"6534",-0.144034336763
"6535",-0.0611402689993529
"6536",0.009239131526446
"6537",0.0232576824034647
"6538",-0.075008169735512
"6539",0.0513969895358027
"6540",0.00837369033070504
"6541",0.0359254295937486
"6542",-0.0241455284634591
"6543",-0.0518833182549412
"6544",-0.0557786054656216
"6545",-0.0424593638801304
"6546",-0.0355839513130595
"6547",-0.00476016089750799
"6548",-0.0107302424614434
"6549",0.0364395353682182
"6550",0.0785901920604559
"6551",0.0483894277730142
"6552",0.0648517465012899
"6553",-0.0671726334221278
"6554",-0.088294474181962
"6555",-0.0375443642782307
"6556",-0.0478495684839961
"6557",0.00110482270820991
"6558",-0.0157385683789675
"6559",-0.0306338009810392
"6560",0.0107106577521647
"6561",-0.0324312149353447
"6562",0.042921813189072
"6563",0.0534061994689067
"6564",0.0352257898542622
"6565",-0.0907468660072098
"6566",0.00199461428587552
"6567",-0.0672691713889208
"6568",-0.043687145787575
"6569",-0.0362876653953598
"6570",-0.0233991845065367
"6571",0.100054836347533
"6572",0.0237305365158266
"6573",-0.00734521732091628
"6574",0.0102108891585301
"6575",-0.0819150880797423
"6576",0.0162643067210934
"6577",-0.0111389080819908
"6578",0.00773997558280971
"6579",-0.0532697688665201
"6580",-0.0180313978767495
"6581",0.00857983242952002
"6582",-0.0348283249193809
"6583",0.0959793206021133
"6584",-0.00139654063893322
"6585",-0.019741327829345
"6586",0.00320672040663515
"6587",0.0135945007063979
"6588",-0.000473788974031207
"6589",-0.0207765602122476
"6590",0.0471641298666616
"6591",0.0751040984760644
"6592",-0.00947227337618356
"6593",-0.0544826689160854
"6594",-0.0842748608906975
"6595",0.00234825693292421
"6596",0.0100343105403773
"6597",0.0323720644518986
"6598",0.0413716411364477
"6599",-0.0429466740270319
"6600",-0.0337549337280647
"6601",0.0700222231031981
"6602",-0.0437736765582336
"6603",-0.0438521564915673
"6604",-0.00677992994156186
"6605",-0.00193208993228203
"6606",0.0902852503718267
"6607",0.0452589463576114
"6608",0.0404072354904064
"6609",0.00421164661988372
"6610",-0.0275554267134184
"6611",-0.0823021382097049
"6612",-0.0283291494350911
"6613",-0.00274933317823498
"6614",0.0627521933472762
"6615",0.0118044399733787
"6616",-0.0431370765108933
"6617",0.0811099905422903
"6618",-0.022904144029631
"6619",0.0382783507010633
"6620",0.097948644938371
"6621",0.0978286921776766
"6622",0.0803741193306102
"6623",0.0471938741052931
"6624",-0.0561416246938345
"6625",-0.0139760337283467
"6626",0.0374932056381252
"6627",-0.0403763072646322
"6628",0.0311961858773126
"6629",-0.290360131645177
"6630",-0.0715915624605856
"6631",-0.0311131208470831
"6632",-0.0722235687238122
"6633",0.0118009017442274
"6634",-0.0813086373196914
"6635",0.0170026859103251
"6636",-0.00243369240682527
"6637",-0.0302120411055597
"6638",-0.00402551287103487
"6639",-0.0883320322912491
"6640",-0.00883865700134684
"6641",0.00903750687704913
"6642",0.0294183330380451
"6643",-0.0189767577552404
"6644",-0.0058111514180704
"6645",0.0152450256231429
"6646",0.379850448325151
"6647",0.0267174886555445
"6648",-0.158703464540858
"6649",-0.11466824207298
"6650",-0.0483868487867333
"6651",-0.0888708056483575
"6652",-0.0337702540577625
"6653",-0.0401803260570581
"6654",0.0349265916661839
"6655",-0.000645565907411816
"6656",-0.0566350470224503
"6657",-0.0325459162224109
"6658",0.0152520419182838
"6659",0.0311253253585299
"6660",-0.00391485562750961
"6661",-0.0252876212025504
"6662",0.0428747259290492
"6663",0.0738469133779879
"6664",-0.0774722850488356
"6665",0.00802324225757769
"6666",0.0215881159595682
"6667",-0.0458711396061051
"6668",-0.011852919253116
"6669",0.0386072709218466
"6670",-0.00525310510097955
"6671",-0.0263952908939869
"6672",-0.0522672898522347
"6673",-0.0281152184963421
"6674",0.096730178873719
"6675",-0.082078665883364
"6676",0.115394436344269
"6677",-0.00183691226675016
"6678",0.00933951071562197
"6679",-0.00857710928350728
"6680",0.124825923319397
"6681",-0.0836209859267114
"6682",-0.0156548520792504
"6683",-0.0247021579226308
"6684",-0.0630496224868513
"6685",-0.0576519539809292
"6686",-0.0615129971217911
"6687",0.00744866554199051
"6688",-0.00314655554174731
"6689",-0.0182773596205216
"6690",-0.0319870365569778
"6691",-0.0372847995507174
"6692",-0.00931094201606931
"6693",-0.0113974916801442
"6694",0.00763532627684223
"6695",0.0467344764507766
"6696",0.0241100690654071
"6697",0.00296508865846831
"6698",-0.0149714073969717
"6699",0.015066195831286
"6700",0.0170522333927799
"6701",-0.0363308169393153
"6702",-0.0179711785251345
"6703",0.0910118027873558
"6704",0.0313800541783431
"6705",0.380128397854547
"6706",0.062749504960076
"6707",-0.176851636882951
"6708",-0.0382959617308329
"6709",-0.0319621005257572
"6710",0.274085214711287
"6711",-0.0218700514682478
"6712",-0.0577568174651454
"6713",-0.150455031284188
"6714",0.0450411372002181
"6715",0.00022945239197925
"6716",-0.0804364771185301
"6717",-0.0150214810178131
"6718",0.0229844335687845
"6719",-0.0410877130571081
"6720",-0.0683216869433483
"6721",-0.0651055386015387
"6722",0.163968517823604
"6723",-0.02241279203787
"6724",-0.00464790461240038
"6725",0.0484816083115965
"6726",-0.109879789472194
"6727",-0.0358100315499522
"6728",-0.023517388835837
"6729",-0.0187023704680694
"6730",-0.0374723444274908
"6731",-0.0172503395192135
"6732",-0.00905095719970661
"6733",-0.0492703658379977
"6734",-0.0290331945980046
"6735",-0.0242524054273567
"6736",0.0479079999063693
"6737",-0.00110793760838989
"6738",-0.0322332534566427
"6739",-0.0433337508305479
"6740",-0.02008255579607
"6741",-0.0192042708197857
"6742",-0.00581551596983282
"6743",0.00379106117754782
"6744",-0.0519556868538219
"6745",0.0318812007740678
"6746",0.067099562805512
"6747",-0.0117299265202483
"6748",-0.0230484825711503
"6749",4.50808326377004e-05
"6750",-0.0337600219197837
"6751",0.0202990289138091
"6752",0.0392934048948333
"6753",-0.015981265107067
"6754",-0.00414223981193778
"6755",-0.0101631482531718
"6756",0.100719589988366
"6757",0.0299397800265374
"6758",0.0207789454127784
"6759",0.0177078383729984
"6760",-0.132423481029261
"6761",0.0425589775326084
"6762",-0.0293265448900806
"6763",-0.00574976356201851
"6764",-0.0315966755121991
"6765",-0.0932011634666087
"6766",0.000882474478064346
"6767",0.0392791444483784
"6768",-0.00917056509363092
"6769",0.0669898423464321
"6770",0.0855550919532592
"6771",0.0424192666779993
"6772",0.0270354075613327
"6773",0.140086986772056
"6774",-0.0687698756129786
"6775",-0.0270177797725427
"6776",-0.0722285443244622
"6777",-0.105812434633665
"6778",-0.0145188190983744
"6779",-0.0365201984355399
"6780",0.00379573194478166
"6781",0.00847461432506232
"6782",0.0613281284940062
"6783",0.0641983933118407
"6784",0.031404073844602
"6785",0.0359383896282089
"6786",-0.0152836172267952
"6787",-0.0241490474433869
"6788",-0.0837885018742896
"6789",-0.0785516173277248
"6790",-0.0511590006456162
"6791",0.0370246458247912
"6792",0.0233810998886578
"6793",0.0315230007179092
"6794",-0.101405243744228
"6795",-0.0114791868465319
"6796",0.0392112995407017
"6797",-0.0288133387099849
"6798",-0.0185279049520964
"6799",0.0199190117775315
"6800",0.0345877384508705
"6801",0.0276815626708737
"6802",-0.0202141464801634
"6803",0.0788377844074338
